student_id,age,gender,previous_grade,attendance_rate,assignments_completed,test_scores_avg,days_absent_last_term,late_arrivals,disciplinary_incidents,parent_education_level,family_income_level,has_internet_access,is_dropout,Class
4156,12,1,47.51222266951946,92.13656019188826,61.09362559483186,75.4223705986058,2,2,0,4,2,1,0,Non-Dropout
4157,15,0,70.66318492173671,64.7250205287086,56.86992663348555,75.34561430234494,5,0,2,2,3,0,0,Non-Dropout
4158,18,1,86.96768856585244,98.04074638929885,79.31238872077974,61.75302797370327,4,1,0,3,4,0,0,Non-Dropout
4159,16,0,62.792710013342145,79.92060148435493,36.7277325361651,57.0285967613841,5,4,0,3,5,1,0,Non-Dropout
4160,12,1,52.11377234388168,80.42955167863154,65.1912953383528,77.96865355978625,4,1,2,2,3,1,0,Non-Dropout
4161,12,1,77.37385827763993,77.99909775139282,50.8070636658733,62.619175355897646,2,4,0,2,4,0,0,Non-Dropout
4162,11,1,67.61768744275888,59.69687759377731,66.92725666203914,65.2107239882386,8,4,2,1,1,0,1,Dropout
4163,18,1,72.73857480797898,73.85618890318352,67.24490623967397,76.74270051333224,8,3,1,3,5,1,0,Non-Dropout
4164,12,1,57.12081993545164,80.87521835106742,91.67131822829919,48.49926234724782,6,3,0,1,1,1,0,Non-Dropout
4165,14,0,59.452231828441015,46.98690782714186,86.47537798486101,57.22622730542023,2,3,1,2,5,1,0,Non-Dropout
4166,18,0,57.05006504490304,76.59188505527041,77.29489588226117,61.08621523872028,8,2,0,5,1,1,0,Non-Dropout
4167,17,0,72.48753684226753,99.29755836997069,74.31827861046789,93.6072215009386,5,2,2,3,1,1,0,Non-Dropout
4168,11,1,59.90906479353332,83.67636266740246,65.22843952713517,46.21090401182012,4,3,1,3,4,0,0,Non-Dropout
4169,12,0,73.88636544456736,100.0,64.76633148390535,65.5967017326591,4,6,1,1,1,1,0,Non-Dropout
4170,11,1,55.67942568587044,83.15454646611677,26.303396194524538,51.70126418538928,4,2,1,2,4,1,0,Non-Dropout
4171,17,1,72.46252352952084,57.04738204865264,88.34373247937648,99.63825313178764,3,3,3,1,2,1,0,Non-Dropout
4172,15,0,75.55671755474141,90.81519521675195,76.6631535002507,69.00225491126689,3,5,0,2,2,1,0,Non-Dropout
4173,15,1,69.97314424413217,52.17947763394574,100.0,50.703084244094285,4,6,3,4,1,1,0,Non-Dropout
4174,18,0,78.75565170139258,70.83125620543689,56.13592725468523,40.310324248707474,7,7,1,4,5,0,0,Non-Dropout
4175,17,1,57.77815261806215,69.4800728536555,100.0,74.18013853364683,4,0,0,3,2,1,0,Non-Dropout
4176,13,1,75.3896319937752,61.43443208388134,65.20445847729798,67.89679961882838,7,2,1,4,2,1,0,Non-Dropout
4177,13,0,68.50017969261471,100.0,55.67099449926711,74.53591302696877,5,2,0,1,1,1,0,Non-Dropout
4178,18,1,52.85399229864585,73.54709383909815,100.0,49.901323505701455,7,3,2,1,1,1,0,Non-Dropout
4179,10,0,36.394519679583745,100.0,79.09732201034562,93.02423375026459,5,4,1,4,1,1,0,Non-Dropout
4180,11,1,39.60259807290039,81.87180961025992,100.0,66.2284799950788,6,7,1,5,1,0,0,Non-Dropout
4181,11,0,31.874577456371007,58.581563785465356,74.26221006400849,71.36602181666865,6,2,1,3,1,0,0,Non-Dropout
4182,15,1,71.39193916352606,66.80824472192792,90.18556759551485,74.35884790157834,4,4,3,1,5,1,0,Non-Dropout
4183,13,0,60.128464673872685,74.23037344373299,95.71761639346744,66.54017597335758,2,3,0,1,3,0,0,Non-Dropout
4184,19,0,66.30818508575787,68.16383348850806,62.96573372266699,84.58330967553084,3,3,0,2,1,0,0,Non-Dropout
4185,12,1,62.29397624806973,69.52095557219428,78.65167742817836,57.050992738717675,11,6,3,2,2,1,0,Non-Dropout
4186,12,0,73.7250510933319,86.47487921042462,73.85543964723983,80.33484836178371,10,7,2,2,2,1,0,Non-Dropout
4187,12,1,74.16368600671704,82.30740108868004,90.80807703895577,84.99712853330779,6,6,1,1,1,1,0,Non-Dropout
4188,15,1,65.64351250603661,88.79987445461458,43.366111438617835,80.54958737747285,6,1,0,2,1,0,0,Non-Dropout
4189,17,0,66.55130669891096,100.0,85.02832066953403,86.51518702453566,4,6,1,2,5,1,0,Non-Dropout
4190,16,0,67.15047032567506,65.57028334439121,93.01164693410747,54.044677085294,5,5,1,2,5,1,0,Non-Dropout
4191,13,0,85.8767442775081,97.27785169056051,52.928124017104466,72.44963890365578,10,3,0,1,3,0,0,Non-Dropout
4192,13,0,34.93102176758835,100.0,47.963826955480585,71.26129967370461,8,0,2,5,4,0,0,Non-Dropout
4193,19,0,54.94218657577177,100.0,28.543128608917222,66.12349991942638,4,1,0,3,2,1,0,Non-Dropout
4194,11,1,77.97891940285184,39.8013837918566,100.0,74.40390403841678,5,4,2,4,1,1,0,Non-Dropout
4195,10,0,81.61853747412647,100.0,51.70797887628089,83.10529780249455,6,1,0,1,3,1,0,Non-Dropout
4196,18,1,71.40800125277458,62.27202037889059,100.0,54.164597083087806,4,5,1,4,1,1,0,Non-Dropout
4197,11,0,62.23809487243194,38.18655392367097,64.80044587584439,46.893432714961165,7,3,2,3,3,1,1,Dropout
4198,17,0,92.92339561509193,100.0,97.45519316027531,61.92478270862208,6,2,0,5,4,1,0,Non-Dropout
4199,18,0,67.66717624885662,85.26808736347911,84.52350635186632,27.732787805492336,5,4,0,1,3,1,0,Non-Dropout
4200,13,1,65.46178985264444,86.09409865008055,100.0,63.95933932399897,2,2,1,3,2,1,0,Non-Dropout
4201,17,0,84.97677969564435,68.35855288176029,100.0,86.4448134593143,7,5,1,1,4,1,0,Non-Dropout
4202,18,1,72.13326702085523,78.64195824993955,75.32750475108045,43.64807434455594,6,6,2,2,3,0,0,Non-Dropout
4203,19,1,79.09745333283786,72.21366958307121,77.7458684417714,58.734711880030325,8,1,0,3,5,0,0,Non-Dropout
4204,19,1,80.85458500099365,62.515943783408154,86.97799698291482,47.94928991912667,2,2,0,5,3,1,0,Non-Dropout
4205,14,0,59.412925664148545,75.45981694801455,100.0,70.95067561652733,6,2,1,1,5,1,0,Non-Dropout
4206,16,1,91.51597718545892,77.26276414595598,71.69335375096061,74.55250188040431,7,4,1,2,3,1,0,Non-Dropout
4207,19,0,28.068198336109063,48.56731982806576,37.6830124822506,65.32138943273733,7,1,1,2,3,1,0,Non-Dropout
4208,13,1,35.30514638289112,76.11264250972228,76.11781823960635,54.72732547672321,3,3,3,2,1,1,0,Non-Dropout
4209,10,0,54.796780665915456,39.2495025626556,53.9833547443847,67.8540279480969,6,8,3,3,5,1,0,Non-Dropout
4210,12,1,58.64959165587865,100.0,75.28194943843707,83.55893748956737,5,4,2,1,2,0,0,Non-Dropout
4211,14,0,70.43937037153226,72.94837279518244,98.77882158169866,78.34524971501396,2,2,3,3,4,1,0,Non-Dropout
4212,12,0,54.658331937359875,53.570092293364354,82.60202482310484,58.896978319783805,4,1,1,1,2,1,0,Non-Dropout
4213,16,0,64.82122415040764,85.26436401379216,55.16990162666313,60.13736361464561,2,3,2,1,5,1,0,Non-Dropout
4214,18,1,61.92285991148312,60.066012277160155,64.92763474971198,59.72421862498532,2,3,1,3,5,0,0,Non-Dropout
4215,15,1,95.06697595909614,74.4148532771459,43.34420649493295,72.35639613015921,2,2,0,1,1,1,0,Non-Dropout
4216,19,0,52.92536511124837,84.1100230218371,100.0,44.272125568125944,6,5,0,3,3,0,0,Non-Dropout
4217,10,1,39.75433165157528,54.666184335947605,90.51533239947157,73.14033094393022,3,2,4,2,1,1,0,Non-Dropout
4218,16,1,81.78500348810157,100.0,42.79142759025135,56.87893066012249,3,5,2,2,1,0,0,Non-Dropout
4219,12,1,54.29065150082769,100.0,100.0,61.025742941956096,3,2,1,4,1,1,0,Non-Dropout
4220,14,1,63.62505063724632,64.49093347523043,64.57601978664613,54.039828840536195,12,3,0,3,1,1,0,Non-Dropout
4221,19,1,55.3073682481044,52.53347638390505,77.38822092604656,75.9691365268885,6,2,2,4,2,1,0,Non-Dropout
4222,13,1,76.05764147076789,64.3998367580512,61.56190821607623,56.10913304432051,5,2,2,2,2,0,0,Non-Dropout
4223,19,1,44.385881666679055,65.46891832608031,80.50230626709448,50.60936191982443,5,2,1,1,2,1,0,Non-Dropout
4224,14,0,23.01212229656037,97.20700987923661,72.35136682423128,56.31287343025868,9,6,0,4,1,0,0,Non-Dropout
4225,14,0,84.43574432709941,64.74573660089574,35.05966095427749,48.768008310315196,5,1,1,4,2,0,0,Non-Dropout
4226,15,1,68.71206216234737,51.76677605460549,99.337733551912,77.92540420223267,7,3,1,3,4,1,0,Non-Dropout
4227,19,0,81.08966625735867,77.03147011144515,49.29654344185667,48.458553671582656,3,3,0,2,2,0,0,Non-Dropout
4228,19,0,83.93317959339362,45.18292815303754,92.92776174101687,64.3511604877948,5,1,0,4,2,1,0,Non-Dropout
4229,15,0,51.25300679311509,96.3599013310676,64.20346592812243,55.24046459650029,7,5,0,1,2,1,0,Non-Dropout
4230,17,1,65.90997496845098,86.99985363931461,71.58312045336473,88.52815534831946,5,3,0,2,4,0,0,Non-Dropout
4231,17,1,72.5808271864333,63.00220796332042,82.05282279277877,71.3443219990394,5,1,0,2,4,0,0,Non-Dropout
4232,18,1,63.37561891705291,65.18557749048689,73.43170334410758,55.56157082113104,4,8,0,2,2,1,0,Non-Dropout
4233,17,1,60.31773173996312,79.9747014814441,88.59555554305895,67.5731490610862,6,6,0,5,4,1,0,Non-Dropout
4234,11,1,61.79523219707757,52.93907105047307,52.29501995826803,51.35922962019467,5,3,0,4,2,1,0,Non-Dropout
4235,19,0,81.25314306958074,59.2420858864431,95.92212193210338,75.07214816693286,4,4,0,3,1,1,0,Non-Dropout
4236,10,1,61.114817073686716,70.49173806262617,44.236678369142794,67.51563912188672,6,1,0,5,2,0,0,Non-Dropout
4237,19,0,74.00344201405214,48.62434724658925,47.179145922512156,71.28470221862008,9,1,1,1,5,0,0,Non-Dropout
4238,11,1,70.2033920552314,65.91322800568707,84.47537772800165,50.695887147287465,5,3,0,1,1,1,0,Non-Dropout
4239,11,0,50.53725492244835,53.538821617734484,96.23866304222227,44.242361736717065,6,6,1,2,2,1,0,Non-Dropout
4240,12,1,69.52954234271189,100.0,77.09556461226035,40.04717080733832,7,3,1,5,1,1,0,Non-Dropout
4241,19,1,41.91993390601109,66.9312858792833,100.0,41.183528074226906,5,1,1,5,4,1,0,Non-Dropout
4242,16,1,71.02149855416567,56.0635189197075,49.16034171408266,65.16328655852207,5,4,1,2,4,0,0,Non-Dropout
4243,11,1,78.3667577938625,88.48899182832368,40.86743337765931,93.82725515019355,7,2,1,5,4,1,0,Non-Dropout
4244,10,1,81.82121043645384,62.43028281003508,90.95623937110406,59.01121958026416,2,3,1,3,1,1,0,Non-Dropout
4245,15,1,50.709647890561214,52.95028592461068,73.05752811086239,56.31869261042011,14,5,0,2,3,1,0,Non-Dropout
4246,18,0,56.957688929047166,92.75059838115891,90.15387261002073,64.18618197814536,3,4,2,4,3,1,0,Non-Dropout
4247,12,1,69.26097810596784,68.53716923734727,44.299273346251205,53.206887460854645,3,3,0,4,2,1,0,Non-Dropout
4248,15,0,57.86112782696833,91.82042608451667,58.91947957880729,45.7729473047942,7,4,1,1,3,1,0,Non-Dropout
4249,12,1,36.06684525805987,74.698922579968,100.0,55.18161429326216,5,1,2,1,1,0,0,Non-Dropout
4250,10,0,56.8745528936533,77.58397570892913,64.97460727854433,61.59563871675449,3,3,0,3,1,1,0,Non-Dropout
4251,14,0,69.20302457360941,86.26357579359262,100.0,92.89105350454211,6,0,2,3,5,1,0,Non-Dropout
4252,19,0,81.01292471960724,62.30345279246266,89.41988204581523,57.67237493341273,10,2,0,2,3,0,0,Non-Dropout
4253,13,0,90.3381274283932,58.795708663778115,62.86341632771793,67.9217015643022,3,3,1,2,1,1,0,Non-Dropout
4254,16,0,66.87421751435114,99.03673612122427,100.0,44.42089498625087,5,5,1,1,3,1,0,Non-Dropout
4255,15,0,73.49741729596687,86.5783861317286,78.15887399537442,75.40808363274012,4,3,1,2,2,1,0,Non-Dropout
4256,19,1,79.41175986970687,73.65004035500357,70.33825221038369,53.910522121825196,4,6,1,1,2,1,0,Non-Dropout
4257,16,0,34.24160764074874,90.91401824847122,68.00338613132016,48.059256920069345,5,2,0,3,1,0,0,Non-Dropout
4258,14,1,49.71175862735699,85.8031941774028,80.9707251076629,49.57861340985583,1,4,0,2,3,0,0,Non-Dropout
4259,13,1,66.53843305358777,93.86605734037711,41.792254725103774,55.371161546789324,6,2,1,4,2,1,0,Non-Dropout
4260,16,0,88.33917302329672,52.14330914239173,92.4753704957956,47.65806514889037,2,2,1,1,1,1,0,Non-Dropout
4261,16,0,74.44641097810478,73.71641919262004,81.03533769144936,69.3692649210662,4,3,1,3,5,1,0,Non-Dropout
4262,15,1,69.94549406883523,97.59605999983197,55.720631867789045,48.73477953466337,13,1,3,4,1,0,0,Non-Dropout
4263,17,0,61.5783194218265,100.0,38.28819626364,74.68782485516459,9,6,3,3,3,1,0,Non-Dropout
4264,13,0,71.4019119593526,64.28123506373362,63.73319134787954,57.370702121611465,4,0,0,5,1,1,0,Non-Dropout
4265,19,0,56.05339097701712,78.18330769622125,76.25421009084154,51.24554117919699,1,1,1,2,5,1,0,Non-Dropout
4266,14,0,53.3025608070201,75.38671637169257,73.89933736136356,54.75102983176851,6,0,0,1,2,1,0,Non-Dropout
4267,13,0,54.60594502112028,50.116375685796086,73.74531352167547,49.7658345171626,8,2,2,2,3,1,0,Non-Dropout
4268,10,0,85.10722266759417,69.24880387151974,86.84503924685613,65.32376797496254,7,1,0,3,1,1,0,Non-Dropout
4269,17,0,52.39621893807082,43.42614642547055,41.232848648503506,56.821762064054646,5,5,0,5,5,0,0,Non-Dropout
4270,10,1,59.0183436825332,71.65356781357698,68.36466885943791,81.67066655747334,7,3,0,2,3,1,0,Non-Dropout
4271,14,0,72.06516847738338,54.23962246430743,77.44600564071368,30.420456434878183,6,3,1,3,1,1,0,Non-Dropout
4272,15,1,51.79722721221168,78.39829562964327,81.51753375973995,82.521753252285,6,0,3,1,3,0,0,Non-Dropout
4273,15,1,68.39245868486292,68.80205559393542,92.47089133459843,54.91038083897917,6,4,0,2,4,1,0,Non-Dropout
4274,14,1,68.38706290110224,68.48369840436753,64.91254117921524,89.00617113855975,6,0,2,1,3,1,0,Non-Dropout
4275,12,1,55.63318836860167,100.0,71.33262050054736,66.80731984449875,4,2,2,2,5,1,0,Non-Dropout
4276,14,0,61.11829669494168,76.41618337707304,51.46140751128601,82.99548208245776,7,8,1,5,5,1,0,Non-Dropout
4277,17,1,50.84635565107506,100.0,79.70611451100713,63.85814093684232,8,3,0,5,1,1,0,Non-Dropout
4278,11,1,85.74149005313967,83.92743066431356,48.238733361798324,62.93647687401491,4,3,0,2,3,1,0,Non-Dropout
4279,15,1,68.86390790935782,91.31105719852165,84.34309745434288,50.76698677057836,3,4,1,4,1,0,0,Non-Dropout
4280,18,1,49.27035381791603,57.60955263191155,99.52854478611707,63.62794935018011,1,3,2,2,1,1,0,Non-Dropout
4281,17,1,66.89477124550504,61.126427141377405,81.70712272899925,50.00252254174273,6,6,0,2,1,1,0,Non-Dropout
4282,17,0,67.57391243097368,75.34527758518215,100.0,67.80956546081394,2,1,3,4,5,0,0,Non-Dropout
4283,17,0,31.35140234391156,99.26150473439967,58.662953878172495,67.42006282548341,3,2,1,1,1,0,0,Non-Dropout
4284,16,1,85.10666066514418,67.74091957692134,40.032267331924935,63.16035770523,4,2,1,4,3,0,0,Non-Dropout
4285,17,0,50.15587831577811,46.3709541754191,65.95555014134733,83.55464792597704,9,2,2,4,3,1,0,Non-Dropout
4286,15,0,96.35322030705751,82.959807170942,54.64894692369408,72.46403952231847,4,2,3,2,4,1,0,Non-Dropout
4287,11,1,76.92936141455999,76.2795662056018,57.66417340023802,51.19796864257081,5,4,0,2,3,0,0,Non-Dropout
4288,11,1,48.097553900491306,63.97979845325642,14.454482357503942,73.52547481680473,4,2,0,4,5,1,0,Non-Dropout
4289,17,1,60.28624068800186,67.53872426072414,74.39059881622707,79.28048960401043,2,4,1,3,4,0,0,Non-Dropout
4290,10,0,78.83927240830323,57.578526582095165,70.5376840446275,29.080327014842794,8,5,0,3,2,0,0,Non-Dropout
4291,15,1,61.43370892916831,93.47813502525545,91.07679885867381,48.7551528626809,9,0,0,1,4,0,0,Non-Dropout
4292,15,0,82.67356001627891,75.46648193982652,83.8274397196764,57.96387572103005,9,0,0,2,2,0,0,Non-Dropout
4293,13,0,59.35896788332822,79.80954779783156,65.61641812589241,52.791404362134394,7,3,4,3,3,1,0,Non-Dropout
4294,19,0,63.820021507061895,63.07147015585104,92.82130278943396,74.57190082060664,4,4,0,1,2,1,0,Non-Dropout
4295,12,1,79.25225045316253,100.0,92.16608399082308,51.70442604244968,4,6,0,2,5,1,0,Non-Dropout
4296,12,0,74.05086489769981,79.41593373889401,57.82525945730944,50.08304615089126,9,7,0,3,3,1,0,Non-Dropout
4297,10,1,51.1215884378142,32.177285680601884,74.90264338496641,68.5810001210427,4,3,1,1,2,1,0,Non-Dropout
4298,12,1,71.51077454616646,84.19963189614202,100.0,61.535079407653356,11,3,1,3,4,0,0,Non-Dropout
4299,13,1,67.51172165996462,69.71358616661381,78.16333003688315,81.83784713829675,8,7,0,1,1,0,0,Non-Dropout
4300,14,1,51.32399858545009,71.72109823805717,49.445694386011084,70.56400619202438,4,3,1,1,3,1,0,Non-Dropout
4301,12,1,44.14284509839116,94.87381904185911,41.93797458189178,100.0,5,4,1,3,1,0,0,Non-Dropout
4302,15,0,36.02924502585968,76.77143235628984,33.217037192662175,48.63942856358935,5,1,1,5,2,1,0,Non-Dropout
4303,14,0,60.5836387275418,100.0,18.806250155255157,42.06533478446484,6,1,1,2,2,1,0,Non-Dropout
4304,12,0,64.18990095878705,77.11186276302081,57.89800228076872,85.63626276067501,2,6,2,3,4,0,0,Non-Dropout
4305,15,0,72.56867084281485,65.66765978081577,65.63591734312195,100.0,7,5,1,3,5,1,0,Non-Dropout
4306,15,0,77.30717929374646,38.734241047512455,45.59181881426544,61.650690896762256,6,2,2,1,2,0,1,Dropout
4307,17,1,58.79211735335968,60.64260104096287,52.894142480936466,60.227192685083345,2,2,0,5,3,0,0,Non-Dropout
4308,11,1,63.75392979438699,68.55509758061679,46.14836869287172,66.90926499190552,5,2,1,3,4,1,0,Non-Dropout
4309,10,0,53.61916518520955,100.0,30.501922250127734,52.210872474268626,3,7,2,2,4,0,0,Non-Dropout
4310,13,0,66.30857631209236,65.78891338574181,65.75314460371914,35.8242540549891,2,3,1,1,5,0,0,Non-Dropout
4311,16,0,79.52763022457417,100.0,86.71727653623037,68.64309393052994,7,1,0,3,4,0,0,Non-Dropout
4312,19,1,66.51714262168723,52.033798972618214,57.25064488563021,65.14340380626953,3,2,3,5,1,1,0,Non-Dropout
4313,12,1,82.44988100012797,59.550639467610544,98.40253408615985,44.24658135467318,3,4,3,3,1,0,0,Non-Dropout
4314,12,1,79.27672490485436,97.53953974699596,73.8283187821389,55.74114146367582,0,2,2,1,4,0,0,Non-Dropout
4315,14,0,86.86546752969875,63.09755957985591,92.32523714445809,43.905714337790315,7,5,1,2,2,1,0,Non-Dropout
4316,14,0,66.93848648040616,96.98457291387524,70.79238417706078,70.57276149590041,6,1,1,5,1,0,0,Non-Dropout
4317,19,0,57.01354737713791,58.47396965821152,86.77955787709533,64.59652149210362,6,5,0,2,5,1,0,Non-Dropout
4318,12,0,74.31850284133935,60.47819683681653,34.72684986361924,67.43051144375778,4,3,1,5,2,1,0,Non-Dropout
4319,18,1,59.406455047227354,87.83697867913935,91.06150135285708,72.79769119804207,5,3,2,3,2,1,0,Non-Dropout
4320,13,0,73.84777458986964,58.75397302634935,70.16256862773407,81.44337457864779,3,1,0,3,1,0,0,Non-Dropout
4321,12,0,55.05795039674538,69.5119130882976,97.44814288088155,67.66992390767055,10,2,4,2,4,1,0,Non-Dropout
4322,11,0,52.57391222053693,82.89557251378966,63.69381616729109,74.2276534934922,2,1,1,5,2,1,0,Non-Dropout
4323,19,1,83.24668975246226,69.94788541685291,100.0,92.2858076005624,2,4,2,1,2,1,0,Non-Dropout
4324,18,1,49.81138353778519,63.74843194700433,83.34275145691967,79.49828406089675,3,4,0,4,4,1,0,Non-Dropout
4325,13,0,80.33371668164048,50.855441880413395,47.36838651330392,68.27339634222713,10,4,2,3,4,0,0,Non-Dropout
4326,12,1,73.79046455239168,100.0,98.20312826823071,67.35109664942775,5,4,2,3,3,0,0,Non-Dropout
4327,16,1,66.41446351338152,100.0,43.553768291323536,52.561918111248644,6,7,1,2,2,0,0,Non-Dropout
4328,17,1,36.610327213480545,81.58671325744183,42.15567366368811,55.303409551706864,5,3,1,1,2,1,0,Non-Dropout
4329,11,1,87.28488682771157,70.35765702107213,100.0,63.52015228224604,8,2,0,3,3,1,0,Non-Dropout
4330,16,1,50.977404971413826,71.45656481944398,78.38630626246525,59.69606440013301,7,4,1,5,3,1,0,Non-Dropout
4331,14,0,79.29730432818762,91.643858162724,71.8098015876159,93.282165155791,0,3,1,2,3,1,0,Non-Dropout
4332,14,0,54.635887976841595,95.63564051287878,57.40131596846612,70.59288870967757,9,3,0,4,3,1,0,Non-Dropout
4333,12,0,53.43255180922275,64.19694290295304,90.79249467484686,69.35851368012256,5,3,1,1,1,1,0,Non-Dropout
4334,14,1,75.02924167869396,96.49216347466471,63.20635227339248,82.59766135722349,6,5,2,2,3,0,0,Non-Dropout
4335,11,1,73.07697555166597,87.30177968298729,75.04093235079091,67.74590426390756,5,2,1,1,4,1,0,Non-Dropout
4336,13,1,47.823536792094615,96.14447483537234,41.81895004030461,60.86226857905034,5,2,0,2,1,1,0,Non-Dropout
4337,15,1,86.5513868080669,42.964461098512594,68.55823232038614,68.8749746279616,2,2,1,3,3,0,0,Non-Dropout
4338,10,0,61.9093150193589,66.61593059702048,74.38130768537249,71.09731266872822,5,3,0,2,3,0,0,Non-Dropout
4339,19,0,66.03393000559039,71.54197166203846,83.35784058026843,86.00268836603891,4,1,1,3,5,1,0,Non-Dropout
4340,13,0,60.543835640505804,65.62092607176369,78.44452263900169,44.638126027682254,2,4,0,3,1,1,0,Non-Dropout
4341,15,0,48.458541334586755,100.0,61.66140348783026,53.91080079908504,6,1,0,2,3,1,0,Non-Dropout
4342,18,0,76.02836692152607,66.80264725766267,77.11809092715627,63.90626210988299,6,5,1,2,3,0,0,Non-Dropout
4343,11,0,69.34326042542308,84.36784840469856,94.51780880302245,79.05840249101632,5,0,0,2,2,1,0,Non-Dropout
4344,16,1,52.92372733331286,78.05679831448508,32.89756476472209,76.80867404609253,3,5,1,3,1,0,0,Non-Dropout
4345,15,1,79.16199994914889,69.19545604749518,65.86310115543904,66.62505291252569,4,2,0,4,2,1,0,Non-Dropout
4346,11,0,65.82255411881009,60.82719544788009,75.21805768776156,80.2895066966055,4,4,0,2,4,0,0,Non-Dropout
4347,17,1,66.14565524915105,100.0,46.943419140817106,54.89188556175038,4,2,2,4,3,0,0,Non-Dropout
4348,16,0,91.6477803663671,70.56255343435649,93.24292143203509,93.25036386713516,5,1,1,1,2,1,0,Non-Dropout
4349,14,0,40.88000312724552,92.51169164843304,84.9875196495787,52.46452089661358,5,2,1,1,5,1,0,Non-Dropout
4350,14,1,40.68194135643573,74.80703334098422,94.9530335173618,39.291516709352265,6,4,0,2,3,1,0,Non-Dropout
4351,16,0,44.05992401239341,65.825566768337,100.0,74.07764083050418,3,4,0,2,1,1,0,Non-Dropout
4352,18,0,70.45449849742299,77.16583154910197,78.25345997547552,43.500693941285306,7,2,0,3,4,0,0,Non-Dropout
